subj,states,choices,rewards,trial
834,0,1,1,10
834,0,1,1,11
834,0,1,1,12
834,0,1,1,13
834,0,1,1,14
835,0,1,1,0
835,0,1,1,1
835,0,1,0,2
835,0,1,1,3
835,0,1,1,4
835,0,1,1,5
835,0,1,1,6
835,0,1,1,7
835,0,1,1,8
835,0,1,0,9
835,0,1,1,10
835,0,0,0,11
835,0,1,0,12
835,0,1,1,13
835,0,1,1,14
836,0,0,0,0
836,0,1,0,1
836,0,0,0,2
836,0,1,1,3
836,0,0,0,4
836,0,1,1,5
836,0,0,0,6
836,0,1,1,7
836,0,1,1,8
836,0,0,0,9
836,0,1,1,10
836,0,0,0,11
836,0,1,1,12
836,0,0,0,13
836,0,0,1,14
837,0,0,0,0
837,0,1,1,1
837,0,1,1,2
837,0,1,1,3
837,0,1,1,4
837,0,0,0,5
837,0,1,0,6
837,0,0,0,7
837,0,1,0,8
837,0,0,0,9
837,0,0,0,10
837,0,1,1,11
837,0,0,0,12
837,0,1,1,13
837,0,1,1,14
838,0,1,1,0
838,0,0,0,1
838,0,0,0,2
838,0,0,0,3
838,0,0,0,4
838,0,1,0,5
838,0,1,1,6
838,0,1,1,7
838,0,1,0,8
838,0,1,0,9
838,0,0,1,10
838,0,0,0,11
838,0,0,0,12
838,0,0,0,13
838,0,0,0,14
839,0,0,0,0
839,0,1,1,1
839,0,0,0,2
839,0,0,1,3
839,0,0,0,4
839,0,1,1,5
839,0,0,1,6
839,0,1,0,7
839,0,0,0,8
839,0,1,1,9
839,0,1,1,10
839,0,1,1,11
839,0,1,1,12
839,0,1,0,13
839,0,1,0,14
840,0,1,1,0
840,0,1,1,1
840,0,1,1,2
840,0,1,0,3
840,0,1,1,4
840,0,0,0,5
840,0,0,1,6
840,0,1,0,7
840,0,1,1,8
840,0,1,1,9
840,0,0,0,10
840,0,0,0,11
840,0,1,1,12
840,0,1,1,13
840,0,1,1,14
841,0,1,0,0
841,0,1,1,1
841,0,1,0,2
841,0,1,1,3
841,0,1,1,4
841,0,1,1,5
841,0,1,1,6
841,0,1,1,7
841,0,1,1,8
841,0,1,1,9
841,0,0,0,10
841,0,1,1,11
841,0,1,0,12
841,0,1,1,13
841,0,1,1,14
842,0,1,1,0
842,0,1,0,1
842,0,0,0,2
842,0,1,1,3
842,0,1,1,4
842,0,1,0,5
842,0,0,1,6
842,0,0,0,7
842,0,1,1,8
842,0,1,1,9
842,0,1,1,10
842,0,1,1,11
842,0,0,0,12
842,0,1,1,13
842,0,1,1,14
843,0,1,1,0
843,0,1,1,1
843,0,1,1,2
843,0,1,1,3
843,0,1,1,4
843,0,0,0,5
843,0,1,1,6
843,0,1,1,7
843,0,0,0,8
843,0,1,0,9
843,0,1,1,10
843,0,1,0,11
843,0,0,0,12
843,0,0,0,13
843,0,1,1,14
844,0,1,1,0
844,0,1,0,1
844,0,0,0,2
844,0,1,1,3
844,0,1,1,4
844,0,1,1,5
844,0,1,0,6
844,0,1,1,7
844,0,1,1,8
844,0,1,1,9
844,0,1,1,10
844,0,1,0,11
844,0,1,1,12
844,0,0,0,13
844,0,1,1,14
845,0,1,1,0
845,0,1,0,1
845,0,0,0,2
845,0,1,1,3
845,0,0,0,4
845,0,1,1,5
845,0,1,1,6
845,0,1,1,7
845,0,1,1,8
845,0,1,0,9
845,0,1,1,10
845,0,1,1,11
845,0,1,1,12
845,0,1,0,13
845,0,1,1,14
846,0,0,0,0
846,0,1,0,1
846,0,1,1,2
846,0,0,0,3
846,0,1,1,4
846,0,1,1,5
846,0,1,0,6
846,0,1,1,7
846,0,1,1,8
846,0,0,0,9
846,0,1,1,10
846,0,1,0,11
846,0,1,1,12
846,0,1,1,13
846,0,0,1,14
847,0,1,1,0
847,0,1,1,1
847,0,1,1,2
847,0,1,1,3
847,0,1,0,4
847,0,1,1,5
847,0,1,1,6
847,0,0,0,7
847,0,0,1,8
847,0,1,0,9
847,0,1,1,10
847,0,1,1,11
847,0,1,1,12
847,0,0,0,13
847,0,1,1,14
848,0,1,0,0
848,0,1,1,1
848,0,1,1,2
848,0,0,0,3
848,0,1,1,4
848,0,1,0,5
848,0,1,1,6
848,0,1,1,7
848,0,1,1,8
848,0,1,0,9
848,0,1,1,10
848,0,1,1,11
848,0,1,1,12
848,0,1,1,13
848,0,1,1,14
849,0,1,1,0
849,0,1,0,1
849,0,1,1,2
849,0,1,1,3
849,0,0,0,4
849,0,1,1,5
849,0,1,1,6
849,0,1,0,7
849,0,0,0,8
849,0,1,1,9
849,0,1,1,10
849,0,1,1,11
849,0,1,1,12
849,0,1,0,13
849,0,0,0,14
850,0,0,0,0
850,0,1,1,1
850,0,1,0,2
850,0,1,1,3
850,0,1,0,4
850,0,1,0,5
850,0,1,1,6
850,0,1,1,7
850,0,1,1,8
850,0,1,1,9
850,0,1,1,10
850,0,1,1,11
850,0,1,1,12
850,0,1,1,13
850,0,0,0,14
851,0,1,0,0
851,0,1,1,1
851,0,1,1,2
851,0,1,1,3
851,0,1,1,4
851,0,1,1,5
851,0,1,1,6
851,0,1,1,7
851,0,0,1,8
851,0,1,1,9
851,0,1,0,10
851,0,0,0,11
851,0,1,1,12
851,0,1,1,13
851,0,1,0,14
852,0,1,1,0
852,0,1,1,1
852,0,1,0,2
852,0,1,0,3
852,0,1,1,4
852,0,1,1,5
852,0,1,1,6
852,0,1,1,7
852,0,1,1,8
852,0,1,1,9
852,0,0,0,10
852,0,1,1,11
852,0,0,0,12
852,0,1,1,13
852,0,1,0,14
853,0,1,1,0
853,0,1,1,1
853,0,1,1,2
853,0,1,0,3
853,0,1,1,4
853,0,1,1,5
853,0,1,1,6
853,0,1,1,7
853,0,1,0,8
853,0,1,0,9
853,0,1,1,10
853,0,0,0,11
853,0,1,1,12
853,0,1,1,13
853,0,1,1,14
854,0,1,1,0
854,0,1,1,1
854,0,1,0,2
854,0,1,0,3
854,0,1,1,4
854,0,1,1,5
854,0,0,0,6
854,0,1,1,7
854,0,1,1,8
854,0,1,1,9
854,0,1,1,10
854,0,1,1,11
854,0,1,0,12
854,0,1,1,13
854,0,1,1,14
855,0,0,0,0
855,0,1,1,1
855,0,1,0,2
855,0,1,1,3
855,0,1,0,4
855,0,1,1,5
855,0,1,1,6
855,0,1,1,7
855,0,1,1,8
855,0,1,1,9
855,0,1,0,10
855,0,1,1,11
855,0,1,1,12
855,0,1,1,13
855,0,1,1,14
856,0,1,1,0
856,0,1,1,1
856,0,1,1,2
856,0,1,1,3
856,0,1,1,4
856,0,1,1,5
856,0,0,0,6
856,0,0,0,7
856,0,1,1,8
856,0,1,0,9
856,0,1,0,10
856,0,1,1,11
856,0,1,0,12
856,0,1,1,13
856,0,1,1,14
857,0,0,0,0
857,0,1,0,1
857,0,1,1,2
857,0,1,1,3
857,0,1,1,4
857,0,1,0,5
857,0,1,1,6
857,0,1,1,7
857,0,1,1,8
857,0,1,1,9
857,0,1,1,10
857,0,1,1,11
857,0,1,1,12
857,0,1,1,13
857,0,1,0,14
858,0,1,1,0
858,0,1,1,1
858,0,1,0,2
858,0,1,1,3
858,0,1,1,4
858,0,0,0,5
858,0,0,0,6
858,0,1,0,7
858,0,1,0,8
858,0,1,1,9
858,0,1,1,10
858,0,0,0,11
858,0,1,1,12
858,0,1,1,13
858,0,1,1,14
859,0,1,0,0
859,0,0,0,1
859,0,0,0,2
859,0,1,0,3
859,0,0,0,4
859,0,1,1,5
859,0,1,1,6
859,0,1,1,7
859,0,1,1,8
859,0,1,1,9
859,0,1,1,10
859,0,1,1,11
859,0,1,1,12
859,0,0,1,13
859,0,1,1,14
860,0,1,0,0
860,0,1,1,1
860,0,0,0,2
860,0,1,0,3
860,0,1,1,4
860,0,0,0,5
860,0,0,0,6
860,0,1,0,7
860,0,1,1,8
860,0,1,1,9
860,0,1,1,10
860,0,1,1,11
860,0,1,1,12
860,0,1,1,13
860,0,1,1,14
861,0,1,1,0
861,0,1,1,1
861,0,1,1,2
861,0,0,0,3
861,0,1,1,4
861,0,1,0,5
861,0,1,1,6
861,0,1,1,7
861,0,1,1,8
861,0,1,1,9
861,0,1,1,10
861,0,1,1,11
861,0,1,0,12
861,0,1,1,13
861,0,1,0,14
862,0,0,0,0
862,0,1,1,1
862,0,1,1,2
862,0,1,1,3
862,0,1,1,4
862,0,1,1,5
862,0,1,1,6
862,0,1,1,7
862,0,1,0,8
862,0,1,1,9
862,0,1,0,10
862,0,1,1,11
862,0,1,1,12
862,0,1,1,13
862,0,1,0,14
863,0,1,0,0
863,0,1,1,1
863,0,1,1,2
863,0,1,0,3
863,0,1,1,4
863,0,1,1,5
863,0,0,0,6
863,0,1,1,7
863,0,1,1,8
863,0,1,1,9
863,0,1,1,10
863,0,1,1,11
863,0,1,1,12
863,0,1,1,13
863,0,1,1,14
864,0,0,0,0
864,0,0,1,1
864,0,1,0,2
864,0,1,1,3
864,0,1,1,4
864,0,0,0,5
864,0,0,0,6
864,0,1,1,7
864,0,0,0,8
864,0,0,1,9
864,0,1,1,10
864,0,1,0,11
864,0,1,1,12
864,0,0,1,13
864,0,0,0,14
865,0,1,1,0
865,0,1,1,1
865,0,1,1,2
865,0,1,1,3
865,0,1,1,4
865,0,1,1,5
865,0,1,1,6
865,0,1,1,7
865,0,1,1,8
865,0,1,0,9
865,0,1,0,10
865,0,1,1,11
865,0,1,0,12
865,0,1,1,13
865,0,1,1,14
866,0,0,0,0
866,0,1,0,1
866,0,1,1,2
866,0,1,1,3
866,0,1,1,4
866,0,1,1,5
866,0,1,0,6
866,0,1,1,7
866,0,1,1,8
866,0,1,0,9
866,0,0,0,10
866,0,1,1,11
866,0,0,0,12
866,0,1,1,13
866,0,0,0,14
867,0,1,1,0
867,0,1,0,1
867,0,1,1,2
867,0,0,1,3
867,0,1,1,4
867,0,1,0,5
867,0,0,0,6
867,0,1,1,7
867,0,1,0,8
867,0,0,0,9
867,0,1,1,10
867,0,1,1,11
867,0,0,1,12
867,0,0,0,13
867,0,1,1,14
868,0,0,0,0
868,0,1,1,1
868,0,0,1,2
868,0,0,1,3
868,0,0,0,4
868,0,1,1,5
868,0,0,0,6
868,0,1,0,7
868,0,1,1,8
868,0,0,0,9
868,0,0,1,10
868,0,0,0,11
868,0,1,1,12
868,0,0,0,13
868,0,0,0,14
869,0,0,0,0
869,0,1,1,1
869,0,1,1,2
869,0,0,0,3
869,0,1,1,4
869,0,1,1,5
869,0,0,0,6
869,0,1,0,7
869,0,1,1,8
869,0,0,1,9
869,0,1,0,10
869,0,1,1,11
869,0,0,0,12
869,0,1,0,13
869,0,1,1,14
870,0,0,1,0
870,0,1,1,1
870,0,1,1,2
870,0,1,1,3
870,0,1,0,4
870,0,1,0,5
870,0,1,1,6
870,0,1,1,7
870,0,1,0,8
870,0,0,0,9
870,0,1,1,10
870,0,1,1,11
870,0,1,1,12
870,0,1,1,13
870,0,0,1,14
871,0,1,1,0
871,0,1,1,1
871,0,1,1,2
871,0,1,1,3
871,0,0,0,4
871,0,0,1,5
871,0,0,0,6
871,0,1,1,7
871,0,1,0,8
871,0,0,0,9
871,0,1,0,10
871,0,1,0,11
871,0,0,1,12
871,0,0,0,13
871,0,0,0,14
872,0,1,0,0
872,0,1,1,1
872,0,1,1,2
872,0,1,1,3
872,0,1,1,4
872,0,1,1,5
872,0,1,1,6
872,0,1,0,7
872,0,1,1,8
872,0,1,1,9
872,0,1,0,10
872,0,1,1,11
872,0,1,1,12
872,0,1,1,13
872,0,1,1,14
873,0,1,1,0
873,0,1,1,1
873,0,1,1,2
873,0,1,1,3
873,0,1,1,4
873,0,1,0,5
873,0,1,1,6
873,0,1,1,7
873,0,0,0,8
873,0,1,1,9
873,0,1,1,10
873,0,1,1,11
873,0,1,0,12
873,0,1,1,13
873,0,1,0,14
874,0,1,1,0
874,0,1,1,1
874,0,1,1,2
874,0,1,1,3
874,0,1,1,4
874,0,1,1,5
874,0,1,0,6
874,0,1,1,7
874,0,1,0,8
874,0,1,1,9
874,0,1,1,10
874,0,1,1,11
874,0,1,1,12
874,0,1,0,13
874,0,1,1,14
875,0,1,1,0
875,0,1,1,1
875,0,1,1,2
875,0,1,1,3
875,0,1,0,4
875,0,1,0,5
875,0,1,1,6
875,0,0,1,7
875,0,1,1,8
875,0,1,1,9
875,0,1,1,10
875,0,1,1,11
875,0,1,1,12
875,0,1,0,13
875,0,1,1,14
876,0,1,1,0
876,0,1,1,1
876,0,1,0,2
876,0,0,0,3
876,0,1,0,4
876,0,0,0,5
876,0,1,1,6
876,0,1,1,7
876,0,0,0,8
876,0,1,1,9
876,0,1,1,10
876,0,1,0,11
876,0,1,1,12
876,0,1,1,13
876,0,1,1,14
877,0,0,0,0
877,0,1,1,1
877,0,0,0,2
877,0,0,0,3
877,0,0,1,4
877,0,1,1,5
877,0,1,1,6
877,0,1,1,7
877,0,0,0,8
877,0,1,0,9
877,0,1,1,10
877,0,1,0,11
877,0,0,0,12
877,0,1,1,13
877,0,1,1,14
878,0,0,1,0
878,0,0,1,1
878,0,1,1,2
878,0,1,1,3
878,0,1,1,4
878,0,1,1,5
878,0,1,0,6
878,0,1,1,7
878,0,0,0,8
878,0,1,0,9
878,0,1,1,10
878,0,1,1,11
878,0,0,0,12
878,0,1,1,13
878,0,1,1,14
879,0,1,1,0
879,0,1,1,1
879,0,1,1,2
879,0,1,0,3
879,0,1,1,4
879,0,1,1,5
879,0,1,1,6
879,0,1,1,7
879,0,1,0,8
879,0,1,1,9
879,0,1,1,10
879,0,1,0,11
879,0,0,0,12
879,0,1,1,13
879,0,1,1,14
880,0,1,1,0
880,0,0,0,1
880,0,1,1,2
880,0,0,0,3
880,0,1,1,4
880,0,1,1,5
880,0,1,1,6
880,0,1,1,7
880,0,0,0,8
880,0,1,0,9
880,0,1,0,10
880,0,0,0,11
880,0,1,0,12
880,0,1,1,13
880,0,1,1,14
881,0,1,1,0
881,0,0,1,1
881,0,0,0,2
881,0,1,1,3
881,0,1,1,4
881,0,1,1,5
881,0,1,0,6
881,0,0,0,7
881,0,1,1,8
881,0,1,1,9
881,0,1,1,10
881,0,1,1,11
881,0,1,1,12
881,0,1,1,13
881,0,1,0,14
882,0,1,1,0
882,0,1,0,1
882,0,1,1,2
882,0,1,1,3
882,0,1,0,4
882,0,0,0,5
882,0,1,1,6
882,0,1,1,7
882,0,0,0,8
882,0,1,0,9
882,0,1,1,10
882,0,1,1,11
882,0,1,1,12
882,0,1,1,13
882,0,0,0,14
883,0,1,1,0
883,0,1,0,1
883,0,1,1,2
883,0,0,0,3
883,0,0,0,4
883,0,1,1,5
883,0,1,0,6
883,0,1,0,7
883,0,1,1,8
883,0,1,1,9
883,0,1,1,10
883,0,1,1,11
883,0,1,1,12
883,0,1,1,13
883,0,1,1,14
884,0,1,1,0
884,0,0,0,1
884,0,0,0,2
884,0,0,0,3
884,0,0,0,4
884,0,1,1,5
884,0,1,1,6
884,0,0,0,7
884,0,1,0,8
884,0,1,0,9
884,0,0,0,10
884,0,0,0,11
884,0,0,0,12
884,0,0,1,13
884,0,1,1,14
885,0,0,0,0
885,0,1,1,1
885,0,0,0,2
885,0,0,0,3
885,0,1,1,4
885,0,1,1,5
885,0,1,1,6
885,0,1,1,7
885,0,1,1,8
885,0,1,1,9
885,0,0,1,10
885,0,0,0,11
885,0,0,0,12
885,0,0,1,13
885,0,1,1,14
886,0,1,1,0
886,0,1,1,1
886,0,1,0,2
886,0,1,0,3
886,0,1,0,4
886,0,1,1,5
886,0,1,1,6
886,0,1,1,7
886,0,1,1,8
886,0,0,0,9
886,0,1,1,10
886,0,1,1,11
886,0,1,1,12
886,0,1,1,13
886,0,1,1,14
887,0,1,1,0
887,0,0,0,1
887,0,1,0,2
887,0,1,1,3
887,0,1,1,4
887,0,0,0,5
887,0,1,1,6
887,0,1,1,7
887,0,1,1,8
887,0,1,0,9
887,0,1,1,10
887,0,0,0,11
887,0,0,0,12
887,0,1,1,13
887,0,1,1,14
888,0,1,1,0
888,0,0,0,1
888,0,0,0,2
888,0,1,1,3
888,0,0,0,4
888,0,1,0,5
888,0,1,0,6
888,0,1,1,7
888,0,0,0,8
888,0,1,1,9
888,0,0,0,10
888,0,1,1,11
888,0,1,0,12
888,0,1,1,13
888,0,1,1,14
889,0,1,1,0
889,0,1,1,1
889,0,1,1,2
889,0,1,0,3
889,0,1,0,4
889,0,1,0,5
889,0,1,1,6
889,0,1,1,7
889,0,1,1,8
889,0,1,1,9
889,0,1,1,10
889,0,1,1,11
889,0,0,0,12
889,0,1,1,13
889,0,1,1,14
890,0,1,1,0
890,0,1,1,1
890,0,0,0,2
890,0,0,1,3
890,0,1,1,4
890,0,0,0,5
890,0,0,0,6
890,0,1,1,7
890,0,0,0,8
890,0,1,1,9
890,0,0,0,10
890,0,1,1,11
890,0,0,1,12
890,0,1,0,13
890,0,0,0,14
891,0,1,1,0
891,0,1,1,1
891,0,1,1,2
891,0,1,1,3
891,0,1,1,4
891,0,1,0,5
891,0,1,1,6
891,0,1,0,7
891,0,1,1,8
891,0,1,1,9
891,0,1,1,10
891,0,1,1,11
891,0,0,0,12
891,0,1,0,13
891,0,1,1,14
892,0,1,1,0
892,0,1,1,1
892,0,1,1,2
892,0,0,0,3
892,0,1,1,4
892,0,1,1,5
892,0,1,1,6
892,0,1,0,7
892,0,1,0,8
892,0,1,1,9
892,0,1,1,10
892,0,1,1,11
892,0,1,1,12
892,0,1,1,13
892,0,1,0,14
893,0,1,1,0
893,0,1,1,1
893,0,1,1,2
893,0,1,0,3
893,0,1,0,4
893,0,1,1,5
893,0,1,1,6
893,0,1,1,7
893,0,1,0,8
893,0,1,1,9
893,0,1,1,10
893,0,1,1,11
893,0,1,1,12
893,0,1,1,13
893,0,1,1,14
894,0,0,0,0
894,0,1,1,1
894,0,0,1,2
894,0,1,1,3
894,0,0,0,4
894,0,1,0,5
894,0,1,0,6
894,0,1,1,7
894,0,1,1,8
894,0,1,1,9
894,0,1,0,10
894,0,1,1,11
894,0,0,0,12
894,0,1,1,13
894,0,0,0,14
895,0,0,0,0
895,0,1,1,1
895,0,0,0,2
895,0,1,1,3
895,0,1,1,4
895,0,1,1,5
895,0,1,1,6
895,0,1,1,7
895,0,1,0,8
895,0,1,0,9
895,0,1,1,10
895,0,1,1,11
895,0,0,0,12
895,0,1,0,13
895,0,1,1,14
896,0,1,1,0
896,0,1,1,1
896,0,1,1,2
896,0,1,0,3
896,0,0,0,4
896,0,1,1,5
896,0,1,1,6
896,0,1,1,7
896,0,1,1,8
896,0,1,0,9
896,0,0,1,10
896,0,1,1,11
896,0,0,0,12
896,0,1,1,13
896,0,1,0,14
897,0,1,1,0
897,0,1,1,1
897,0,0,0,2
897,0,1,1,3
897,0,1,1,4
897,0,0,0,5
897,0,1,1,6
897,0,1,0,7
897,0,1,1,8
897,0,1,1,9
897,0,0,0,10
897,0,1,0,11
897,0,1,1,12
897,0,1,1,13
897,0,0,0,14
898,0,1,0,0
898,0,1,1,1
898,0,1,1,2
898,0,1,1,3
898,0,1,1,4
898,0,1,1,5
898,0,1,1,6
898,0,1,1,7
898,0,1,0,8
898,0,1,1,9
898,0,0,0,10
898,0,1,1,11
898,0,1,1,12
898,0,1,1,13
898,0,1,0,14
899,0,1,1,0
899,0,1,0,1
899,0,1,0,2
899,0,0,0,3
899,0,1,1,4
899,0,1,1,5
899,0,1,1,6
899,0,1,1,7
899,0,1,1,8
899,0,1,0,9
899,0,0,1,10
899,0,0,0,11
899,0,1,1,12
899,0,1,1,13
899,0,0,0,14
900,0,0,1,0
900,0,0,0,1
900,0,1,1,2
900,0,0,0,3
900,0,1,1,4
900,0,1,1,5
900,0,1,1,6
900,0,0,0,7
900,0,1,1,8
900,0,0,0,9
900,0,1,1,10
900,0,1,1,11
900,0,1,0,12
900,0,1,1,13
900,0,1,1,14
901,0,1,1,0
901,0,0,0,1
901,0,1,1,2
901,0,1,1,3
901,0,0,0,4
901,0,0,1,5
901,0,0,0,6
901,0,0,0,7
901,0,0,1,8
901,0,0,0,9
901,0,0,0,10
901,0,0,1,11
901,0,1,0,12
901,0,0,0,13
901,0,0,0,14
902,0,1,1,0
902,0,1,1,1
902,0,1,1,2
902,0,1,1,3
902,0,1,1,4
902,0,1,1,5
902,0,1,0,6
902,0,1,1,7
902,0,1,1,8
902,0,1,0,9
902,0,1,0,10
902,0,1,1,11
902,0,1,1,12
902,0,1,1,13
902,0,0,0,14
903,0,1,1,0
903,0,1,1,1
903,0,1,1,2
903,0,1,1,3
903,0,1,1,4
903,0,0,0,5
903,0,1,1,6
903,0,0,0,7
903,0,0,0,8
903,0,1,1,9
903,0,1,1,10
903,0,1,0,11
903,0,1,0,12
903,0,0,0,13
903,0,0,1,14
904,0,1,0,0
904,0,0,0,1
904,0,1,1,2
904,0,1,1,3
904,0,0,0,4
904,0,0,0,5
904,0,1,1,6
904,0,1,1,7
904,0,1,1,8
904,0,1,1,9
904,0,1,0,10
904,0,1,1,11
904,0,1,1,12
904,0,1,1,13
904,0,1,1,14
905,0,1,1,0
905,0,1,1,1
905,0,0,0,2
905,0,1,1,3
905,0,1,1,4
905,0,1,1,5
905,0,0,0,6
905,0,1,1,7
905,0,1,1,8
905,0,0,0,9
905,0,1,0,10
905,0,1,1,11
905,0,1,0,12
905,0,1,1,13
905,0,1,1,14
906,0,1,0,0
906,0,0,1,1
906,0,1,1,2
906,0,1,1,3
906,0,1,0,4
906,0,1,1,5
906,0,0,0,6
906,0,0,0,7
906,0,1,1,8
906,0,0,0,9
906,0,1,1,10
906,0,1,0,11
906,0,1,1,12
906,0,0,0,13
906,0,0,0,14
907,0,0,0,0
907,0,1,1,1
907,0,0,0,2
907,0,0,0,3
907,0,0,1,4
907,0,0,0,5
907,0,0,0,6
907,0,0,1,7
907,0,0,0,8
907,0,1,0,9
907,0,0,0,10
907,0,0,1,11
907,0,0,0,12
907,0,0,0,13
907,0,0,0,14
908,0,0,0,0
908,0,1,1,1
908,0,1,1,2
908,0,1,1,3
908,0,1,1,4
908,0,0,1,5
908,0,0,0,6
908,0,1,1,7
908,0,1,1,8
908,0,1,1,9
908,0,1,1,10
908,0,1,0,11
908,0,1,1,12
908,0,0,0,13
908,0,1,1,14
909,0,1,1,0
909,0,1,1,1
909,0,1,1,2
909,0,1,1,3
909,0,1,1,4
909,0,1,1,5
909,0,1,0,6
909,0,1,1,7
909,0,1,1,8
909,0,1,1,9
909,0,0,0,10
909,0,1,1,11
909,0,1,1,12
909,0,0,0,13
909,0,0,0,14
910,0,0,0,0
910,0,1,1,1
910,0,1,1,2
910,0,0,0,3
910,0,0,1,4
910,0,0,0,5
910,0,1,0,6
910,0,0,0,7
910,0,0,1,8
910,0,1,0,9
910,0,1,1,10
910,0,1,1,11
910,0,1,1,12
910,0,1,1,13
910,0,1,1,14
911,0,0,0,0
911,0,1,1,1
911,0,0,0,2
911,0,0,0,3
911,0,1,0,4
911,0,1,1,5
911,0,1,1,6
911,0,1,1,7
911,0,0,0,8
911,0,0,0,9
911,0,1,1,10
911,0,0,0,11
911,0,1,1,12
911,0,1,0,13
911,0,0,0,14
912,0,1,0,0
912,0,1,1,1
912,0,1,1,2
912,0,1,0,3
912,0,1,1,4
912,0,1,1,5
912,0,1,0,6
912,0,1,1,7
912,0,1,1,8
912,0,1,1,9
912,0,1,1,10
912,0,0,1,11
912,0,1,1,12
912,0,1,1,13
912,0,1,1,14
913,0,1,1,0
913,0,1,1,1
913,0,1,1,2
913,0,1,0,3
913,0,1,0,4
913,0,1,1,5
913,0,1,1,6
913,0,1,1,7
913,0,1,1,8
913,0,1,1,9
913,0,1,1,10
913,0,1,1,11
913,0,1,1,12
913,0,1,0,13
913,0,1,1,14
914,0,1,0,0
914,0,1,1,1
914,0,1,1,2
914,0,1,1,3
914,0,1,0,4
914,0,1,1,5
914,0,1,1,6
914,0,1,1,7
914,0,1,1,8
914,0,1,1,9
914,0,1,1,10
914,0,0,0,11
914,0,1,0,12
914,0,1,1,13
914,0,1,1,14
915,0,0,0,0
915,0,0,0,1
915,0,0,0,2
915,0,0,0,3
915,0,0,0,4
915,0,0,1,5
915,0,0,1,6
915,0,0,0,7
915,0,0,0,8
915,0,0,1,9
915,0,0,0,10
915,0,0,0,11
915,0,0,0,12
915,0,0,0,13
915,0,0,0,14
916,0,0,0,0
916,0,1,1,1
916,0,1,0,2
916,0,1,1,3
916,0,1,1,4
916,0,1,1,5
916,0,1,1,6
916,0,1,1,7
916,0,1,1,8
916,0,0,0,9
916,0,1,0,10
916,0,1,1,11
916,0,1,1,12
916,0,1,1,13
916,0,0,1,14
917,0,1,1,0
917,0,1,1,1
917,0,1,0,2
917,0,1,1,3
917,0,1,0,4
917,0,1,1,5
917,0,1,0,6
917,0,1,1,7
917,0,1,1,8
917,0,1,1,9
917,0,1,1,10
917,0,1,1,11
917,0,1,1,12
917,0,1,1,13
917,0,1,1,14
918,0,1,1,0
918,0,0,1,1
918,0,1,0,2
918,0,1,1,3
918,0,1,0,4
918,0,1,1,5
918,0,1,1,6
918,0,1,1,7
918,0,1,1,8
918,0,1,1,9
918,0,1,1,10
918,0,1,1,11
918,0,1,0,12
918,0,1,1,13
918,0,0,0,14
919,0,0,0,0
919,0,0,0,1
919,0,0,1,2
919,0,0,1,3
919,0,0,0,4
919,0,0,0,5
919,0,0,0,6
919,0,0,0,7
919,0,0,0,8
919,0,0,0,9
919,0,0,0,10
919,0,0,0,11
919,0,0,0,12
919,0,0,0,13
919,0,0,1,14
920,0,1,1,0
920,0,1,1,1
920,0,1,0,2
920,0,1,0,3
920,0,1,1,4
920,0,1,1,5
920,0,1,0,6
920,0,1,1,7
920,0,1,1,8
920,0,1,1,9
920,0,1,1,10
920,0,0,0,11
920,0,1,1,12
920,0,1,1,13
920,0,1,1,14
921,0,1,1,0
921,0,1,0,1
921,0,0,0,2
921,0,0,1,3
921,0,0,0,4
921,0,0,0,5
921,0,1,0,6
921,0,1,1,7
921,0,0,0,8
921,0,1,1,9
921,0,0,0,10
921,0,1,1,11
921,0,1,1,12
921,0,1,0,13
921,0,0,0,14
922,0,1,1,0
922,0,1,0,1
922,0,0,0,2
922,0,0,1,3
922,0,1,1,4
922,0,1,1,5
922,0,0,0,6
922,0,1,1,7
922,0,0,0,8
922,0,1,1,9
922,0,1,1,10
922,0,1,1,11
922,0,1,1,12
922,0,1,1,13
922,0,1,0,14
923,0,0,0,0
923,0,0,0,1
923,0,0,1,2
923,0,0,0,3
923,0,0,0,4
923,0,1,1,5
923,0,1,1,6
923,0,0,0,7
923,0,0,0,8
923,0,1,1,9
923,0,0,0,10
923,0,0,0,11
923,0,0,1,12
923,0,0,0,13
923,0,1,0,14
924,0,0,0,0
924,0,1,1,1
924,0,1,0,2
924,0,1,1,3
924,0,1,0,4
924,0,1,1,5
924,0,1,1,6
924,0,1,1,7
924,0,1,1,8
924,0,1,1,9
924,0,1,1,10
924,0,1,1,11
924,0,1,1,12
924,0,1,1,13
924,0,1,1,14
925,0,1,1,0
925,0,0,0,1
925,0,0,0,2
925,0,0,0,3
925,0,1,0,4
925,0,1,1,5
925,0,0,0,6
925,0,0,0,7
925,0,1,0,8
925,0,0,1,9
925,0,0,0,10
925,0,1,1,11
925,0,1,1,12
925,0,1,1,13
925,0,0,0,14
926,0,1,1,0
926,0,1,1,1
926,0,1,1,2
926,0,1,1,3
926,0,1,1,4
926,0,1,1,5
926,0,1,1,6
926,0,1,0,7
926,0,1,0,8
926,0,1,0,9
926,0,1,1,10
926,0,1,1,11
926,0,1,1,12
926,0,1,1,13
926,0,0,0,14
927,0,1,1,0
927,0,1,0,1
927,0,0,0,2
927,0,0,0,3
927,0,0,0,4
927,0,1,0,5
927,0,0,0,6
927,0,1,1,7
927,0,1,1,8
927,0,1,1,9
927,0,0,0,10
927,0,0,0,11
927,0,0,1,12
